Iteration	k_max	k_mean	C_mean	C_mean_no1or2	d_mean
465	6	1.39718309859	0.00093896713615	0.333333333333	1.47691391966
466	7	1.39718309859	0.0037558685446	0.666666666667	1.77856217818
467	5	1.39718309859	0.00356807511737	0.422222222222	1.57770246014
468	5	1.39718309859	0.00234741784038	0.277777777778	1.68984529166
469	5	1.39718309859	0.000281690140845	0.1	1.69707054324
470	6	1.39718309859	0.00281690140845	1.0	1.67850603362
471	7	1.39718309859	0.00093896713615	0.333333333333	1.60269346826
472	5	1.39718309859	0.00140845070423	0.25	1.77610714977
473	6	1.39718309859	0.0030985915493	0.55	1.6550686126
474	5	1.39718309859	0.0018779342723	0.333333333333	1.56389539422
475	5	1.39718309859	0.0	nan	1.94323879332
476	8	1.39718309859	0.000281690140845	0.1	1.68350531392
477	5	1.39718309859	0.0	nan	2.20085811089
478	6	1.39718309859	0.00140845070423	0.25	1.87308632989
479	6	1.39718309859	0.0	nan	1.94777614345
480	6	1.39718309859	0.00328638497653	0.583333333333	1.70663680196
481	6	1.39718309859	0.0	nan	1.61291341964
482	5	1.39718309859	0.00328638497653	0.583333333333	1.51641315737
483	5	1.39718309859	0.00450704225352	0.4	1.57726407613
484	6	1.39718309859	0.0	nan	1.93329126575
485	5	1.39718309859	0.0	nan	1.73924663612
486	6	1.39718309859	0.0	nan	1.93817358397
487	6	1.39718309859	0.00140845070423	0.25	1.63104369314
488	5	1.39718309859	0.00093896713615	0.333333333333	1.777601967
489	5	1.39718309859	0.00281690140845	1.0	1.86758509426
490	6	1.39718309859	0.00093896713615	0.333333333333	1.62386594826
491	6	1.39718309859	0.00281690140845	1.0	1.57801078326
492	6	1.39718309859	0.0	nan	1.88013989674
493	5	1.39718309859	0.00093896713615	0.333333333333	2.0873248534
494	6	1.39718309859	0.0	nan	1.63105214899
495	8	1.39718309859	0.000281690140845	0.1	1.63007449357
496	6	1.39718309859	0.00281690140845	1.0	1.54683953157
497	7	1.39718309859	0.0037558685446	0.666666666667	1.57517128519
498	6	1.39718309859	0.00093896713615	0.333333333333	1.98310161001
499	6	1.39718309859	0.0037558685446	0.444444444444	2.39836996848
500	6	1.39718309859	0.00075117370892	0.133333333333	1.48667330998
501	6	1.39718309859	0.00018779342723	0.0666666666667	1.60282039245
502	5	1.39718309859	0.00093896713615	0.333333333333	1.85276239772
503	5	1.39718309859	0.0056338028169	1.0	1.90712649486
504	5	1.39718309859	0.00140845070423	0.166666666667	2.20069023926
505	6	1.39718309859	0.00413145539906	0.488888888889	1.76464207418
506	5	1.39718309859	0.00244131455399	0.216666666667	1.9320591274
507	6	1.39718309859	0.000469483568075	0.166666666667	1.67379220464
508	6	1.39718309859	0.00469483568075	0.555555555556	1.58078202041
509	6	1.39718309859	0.00281690140845	1.0	1.37883401398
510	5	1.39718309859	0.00281690140845	1.0	1.60565366401
511	5	1.39718309859	0.0	nan	1.69901433692
512	6	1.39718309859	0.00356807511737	0.422222222222	1.70395794682
513	6	1.39718309859	0.000469483568075	0.166666666667	1.68007733767
514	6	1.39718309859	0.0	nan	1.95326040723
515	7	1.39718309859	0.0	nan	1.53181426824
516	6	1.39718309859	0.0037558685446	0.666666666667	1.96423944689
517	5	1.39718309859	0.0	nan	1.73053320573
518	6	1.39718309859	0.00281690140845	1.0	1.66539148668
519	5	1.39718309859	0.00093896713615	0.333333333333	1.6287720348
520	5	1.39718309859	0.00140845070423	0.25	1.80199095268
521	5	1.39718309859	0.0	nan	1.50060099583
522	7	1.39718309859	0.000469483568075	0.166666666667	1.88442515314
523	8	1.39718309859	0.0	nan	1.97699680284
524	6	1.39718309859	0.0056338028169	1.0	1.7300496289
525	5	1.39718309859	0.0056338028169	1.0	1.83324259074
526	5	1.39718309859	0.00075117370892	0.133333333333	1.76258021334
527	6	1.39718309859	0.00093896713615	0.333333333333	1.56757158504
528	5	1.39718309859	0.00328638497653	0.583333333333	1.77261912623
529	5	1.39718309859	0.00422535211268	0.5	1.9680181584
530	5	1.39718309859	0.0	nan	1.85707105229
531	6	1.39718309859	0.0	nan	1.73402069559
532	5	1.39718309859	0.0056338028169	1.0	1.67694227994
533	6	1.39718309859	0.00093896713615	0.333333333333	1.75937304746
534	6	1.39718309859	0.00629107981221	0.558333333333	1.60012781746
535	6	1.39718309859	0.0030985915493	0.55	1.88075899256
536	6	1.39718309859	0.0	nan	1.68657443881
537	5	1.39718309859	0.0	nan	1.79232864588
538	5	1.39718309859	0.000281690140845	0.1	1.77346616225
539	6	1.39718309859	0.00093896713615	0.333333333333	1.75349856296
540	6	1.39718309859	0.0	nan	1.57868133043
541	7	1.39718309859	0.0	nan	1.4546320922
542	6	1.39718309859	0.0018779342723	0.333333333333	1.69834508421
543	6	1.39718309859	0.000469483568075	0.166666666667	1.63757484096
544	6	1.39718309859	0.000281690140845	0.1	1.84299754826
545	7	1.39718309859	0.0	nan	1.72811449654
546	6	1.39718309859	0.00018779342723	0.0666666666667	1.55169242096
547	5	1.39718309859	0.00140845070423	0.25	2.31157357404
548	6	1.39718309859	0.0037558685446	0.666666666667	1.68290570384
549	7	1.39718309859	0.00234741784038	0.277777777778	1.61901617065
550	6	1.39718309859	0.0	nan	1.71122163888
551	6	1.39718309859	0.000469483568075	0.166666666667	1.6279106179
552	6	1.39718309859	0.00140845070423	0.25	1.73828405894
553	6	1.39718309859	0.00112676056338	0.2	1.58343117281
554	6	1.39718309859	0.00140845070423	0.25	1.70051481609
555	7	1.39718309859	0.00075117370892	0.133333333333	1.80613420691
556	6	1.39718309859	0.00093896713615	0.333333333333	1.53010220773
557	6	1.39718309859	0.0	nan	1.72274452387
558	6	1.39718309859	0.00093896713615	0.333333333333	1.81492580743
559	6	1.39718309859	0.00300469483568	0.533333333333	1.78440719094
560	5	1.39718309859	0.000281690140845	0.1	1.56105557282
561	5	1.39718309859	0.000469483568075	0.166666666667	1.67493929192
562	5	1.39718309859	0.0056338028169	1.0	1.96631847395
563	7	1.39718309859	0.00140845070423	0.25	1.68894168436
564	5	1.39718309859	0.000281690140845	0.1	1.65371265104
565	8	1.39718309859	0.00075117370892	0.133333333333	1.62739490273
566	5	1.39718309859	0.0	nan	1.70195635387
567	6	1.39718309859	0.0	nan	1.47460209619
568	7	1.39718309859	0.0	nan	2.01620748533
569	6	1.39718309859	0.00610328638498	0.722222222222	1.6348424485
570	7	1.39718309859	0.00281690140845	1.0	1.41455773315
571	7	1.39718309859	0.000134138162307	0.047619047619	1.9758797161
572	7	1.39718309859	0.00281690140845	1.0	1.52564313082
573	6	1.39718309859	0.0	nan	1.72328926843
574	6	1.39718309859	0.00093896713615	0.166666666667	1.79521168006
575	6	1.39718309859	0.0	nan	1.81337792642
576	5	1.39718309859	0.0	nan	1.63348126233
577	6	1.39718309859	0.0018779342723	0.222222222222	1.81679394178
578	6	1.39718309859	0.0075117370892	0.888888888889	1.76664626043
579	6	1.39718309859	0.001220657277	0.144444444444	1.80862500524
580	5	1.39718309859	0.00140845070423	0.25	1.71461142993
581	6	1.39718309859	0.00300469483568	0.533333333333	1.84334641751
582	5	1.39718309859	0.00093896713615	0.333333333333	1.6710408271
583	5	1.39718309859	0.000469483568075	0.166666666667	1.63968176303
584	5	1.39718309859	0.0	nan	1.57298497498
585	7	1.39718309859	0.00093896713615	0.333333333333	1.66449028151
586	6	1.39718309859	0.0	nan	1.88827136126
587	5	1.39718309859	0.0	nan	1.51120257796
588	7	1.39718309859	0.00150234741784	0.177777777778	1.56905039262
589	6	1.39718309859	0.0056338028169	0.5	1.85396760285
590	6	1.39718309859	0.00591549295775	0.7	1.6262359399
591	6	1.39718309859	0.0	nan	1.95511321459
592	6	1.39718309859	0.0	nan	1.86177035879
593	8	1.39718309859	0.000469483568075	0.166666666667	1.55195604931
594	6	1.39718309859	0.00281690140845	1.0	2.00019955466
595	6	1.39718309859	0.00140845070423	0.25	2.00649666078
596	8	1.39718309859	0.00018779342723	0.0666666666667	1.66049676806
597	6	1.39718309859	0.0037558685446	0.666666666667	1.6907998221
598	6	1.39718309859	0.0018779342723	0.666666666667	1.63029248278
599	6	1.39718309859	0.001220657277	0.216666666667	1.74938030931
600	6	1.39718309859	0.00281690140845	1.0	1.70815034944
601	5	1.39718309859	0.00093896713615	0.333333333333	1.4466380166
602	6	1.39718309859	0.0	nan	1.70831337342
603	7	1.39718309859	0.0	nan	1.78427310617
604	6	1.39718309859	0.00281690140845	1.0	1.71928605369
605	6	1.39718309859	0.00328638497653	0.583333333333	1.91799313405
606	6	1.39718309859	0.001220657277	0.216666666667	1.51866262635
607	6	1.39718309859	0.00169014084507	0.2	1.68634822804
608	7	1.39718309859	0.00328638497653	0.583333333333	1.87984155651
609	6	1.39718309859	0.00093896713615	0.333333333333	1.7456145652
610	5	1.39718309859	0.0037558685446	0.666666666667	1.44678019728
611	6	1.39718309859	0.00093896713615	0.333333333333	1.78398068614
612	6	1.39718309859	0.00845070422535	1.0	1.78195100193
613	5	1.39718309859	0.000469483568075	0.166666666667	1.72168729924
614	6	1.39718309859	0.0	nan	1.88839399476
615	6	1.39718309859	0.00281690140845	1.0	1.79415098298
616	6	1.39718309859	0.0	nan	1.64000146964
617	6	1.39718309859	0.0037558685446	0.666666666667	1.57288620443
618	7	1.39718309859	0.00154258886653	0.18253968254	1.62113597986
619	5	1.39718309859	0.00281690140845	1.0	1.62745476354
620	6	1.39718309859	0.000281690140845	0.1	1.58111561475
621	7	1.39718309859	0.000469483568075	0.166666666667	1.68360304362
622	6	1.39718309859	0.0	nan	1.37882238485
623	6	1.39718309859	0.00469483568075	0.555555555556	1.67410899149
624	5	1.39718309859	0.0030985915493	0.55	1.62209564315
625	5	1.39718309859	0.0	nan	2.09558243464
626	6	1.39718309859	0.0	nan	1.60100359487
627	8	1.39718309859	0.00281690140845	0.333333333333	1.70982000242
628	6	1.39718309859	0.00328638497653	0.583333333333	1.90653242989
629	6	1.39718309859	0.00093896713615	0.333333333333	1.732430334
630	6	1.39718309859	0.000281690140845	0.1	1.79562763542
631	6	1.39718309859	0.00093896713615	0.333333333333	1.71374569038
632	5	1.39718309859	0.00093896713615	0.333333333333	1.91471692059
633	5	1.39718309859	0.00093896713615	0.333333333333	1.5787930062
634	7	1.39718309859	0.00093896713615	0.333333333333	1.69164247964
635	5	1.39718309859	0.00262910798122	0.311111111111	1.80756451452
636	7	1.39718309859	0.0	nan	1.82676387368
637	6	1.39718309859	0.001220657277	0.216666666667	1.88008550765
638	5	1.39718309859	0.00469483568075	0.555555555556	1.59900612041
639	6	1.39718309859	0.0056338028169	1.0	1.72617189721
640	6	1.39718309859	0.00056338028169	0.1	1.7693775388
641	5	1.39718309859	0.0037558685446	0.444444444444	1.69971864347
642	5	1.39718309859	0.001220657277	0.216666666667	1.8498065893
643	6	1.39718309859	0.00328638497653	0.583333333333	1.77467816982
644	6	1.39718309859	0.00140845070423	0.25	1.77080871705
645	6	1.39718309859	0.0	nan	1.63826995916
646	7	1.39718309859	0.0	nan	1.57241134129
647	6	1.39718309859	0.0	nan	1.60178833638
648	5	1.39718309859	0.00328638497653	0.583333333333	1.74920116947
649	6	1.39718309859	0.00582159624413	0.688888888889	1.73384464939
650	5	1.39718309859	0.000281690140845	0.1	1.58062912091
651	7	1.39718309859	0.0	nan	1.53098795602
652	5	1.39718309859	0.00140845070423	0.25	1.87591874237
653	6	1.39718309859	0.00206572769953	0.183333333333	1.94685048715
654	6	1.39718309859	0.00234741784038	0.277777777778	1.66745034251
655	6	1.39718309859	0.00093896713615	0.333333333333	1.61580076777
656	8	1.39718309859	0.001220657277	0.144444444444	1.54544511922
657	6	1.39718309859	0.00093896713615	0.333333333333	1.6982128137
658	6	1.39718309859	0.00281690140845	1.0	1.82466968211
659	6	1.39718309859	0.00516431924883	0.458333333333	1.54480582649
660	7	1.39718309859	0.00281690140845	1.0	1.60600021589
661	5	1.39718309859	0.00281690140845	1.0	1.70950520216
662	5	1.39718309859	0.0037558685446	0.666666666667	1.57386384327
663	5	1.39718309859	0.00093896713615	0.333333333333	1.5859021751
664	5	1.39718309859	0.00403755868545	0.477777777778	1.65776743446
665	6	1.39718309859	0.00403755868545	0.477777777778	1.75977958333
666	7	1.39718309859	0.00093896713615	0.333333333333	1.89071829468
667	7	1.39718309859	0.0049765258216	0.441666666667	1.6364293218
668	6	1.39718309859	0.00422535211268	0.5	1.79476965342
669	7	1.39718309859	0.00281690140845	1.0	1.55569268676
670	6	1.39718309859	0.0	nan	1.64170566833
671	5	1.39718309859	0.00093896713615	0.333333333333	1.86789853019
672	5	1.39718309859	0.00093896713615	0.333333333333	1.62574160163
673	6	1.39718309859	0.00140845070423	0.25	1.83278439801
674	7	1.39718309859	0.0	nan	1.46727238945
675	7	1.39718309859	0.00717639168343	0.509523809524	1.50879046633
676	5	1.39718309859	0.00610328638498	0.722222222222	1.58126344244
677	6	1.39718309859	0.0	nan	1.95912563802
678	5	1.39718309859	0.0056338028169	0.5	2.06543843854
679	7	1.39718309859	0.0018779342723	0.333333333333	1.64243917003
680	5	1.39718309859	0.00093896713615	0.333333333333	1.42760338098
681	6	1.39718309859	0.00328638497653	0.583333333333	1.51416960459
682	6	1.39718309859	0.00140845070423	0.25	1.45744490956
683	7	1.39718309859	0.0	nan	1.53305233775
684	5	1.39718309859	0.00281690140845	1.0	2.02661927052
685	5	1.39718309859	0.00093896713615	0.333333333333	1.79706422093
686	5	1.39718309859	0.00093896713615	0.333333333333	1.72782585961
687	6	1.39718309859	0.000281690140845	0.1	1.63735205799
688	5	1.39718309859	0.00281690140845	1.0	1.69586965734
689	5	1.39718309859	0.00281690140845	1.0	1.84063054564
690	6	1.39718309859	0.00093896713615	0.333333333333	1.63391909409
691	5	1.39718309859	0.0018779342723	0.333333333333	1.54245572139
692	6	1.39718309859	0.000281690140845	0.1	1.54918489516
693	6	1.39718309859	0.00112676056338	0.2	1.90788219336
694	5	1.39718309859	0.00328638497653	0.583333333333	1.52332914339
695	6	1.39718309859	0.0018779342723	0.333333333333	1.98861317894
696	5	1.39718309859	0.001220657277	0.216666666667	1.69162885129
697	5	1.39718309859	0.00093896713615	0.333333333333	1.62995975043
698	5	1.39718309859	0.000469483568075	0.166666666667	1.58622075093
699	6	1.39718309859	0.00075117370892	0.133333333333	2.11021170743
700	7	1.39718309859	0.0	nan	1.63324100336
701	5	1.39718309859	0.00093896713615	0.333333333333	1.59903391267
702	6	1.39718309859	0.00140845070423	0.25	1.78216880585
703	6	1.39718309859	0.0	nan	1.68088178562
704	5	1.39718309859	0.000469483568075	0.166666666667	1.77829608034
705	4	1.39718309859	0.000469483568075	0.166666666667	1.92481244306
706	5	1.39718309859	0.00140845070423	0.25	1.81648730964
707	6	1.39718309859	0.00281690140845	1.0	1.78736246128
708	6	1.39718309859	0.0	nan	1.88486756247
709	5	1.39718309859	0.0	nan	1.63704085974
710	6	1.39718309859	0.0	nan	1.89316384637
711	5	1.39718309859	0.00281690140845	1.0	1.57522850533
712	6	1.39718309859	0.0	nan	1.5707564614
713	6	1.39718309859	0.0	nan	1.7530318159
714	5	1.39718309859	0.00281690140845	1.0	1.55057201959
715	6	1.39718309859	0.000281690140845	0.1	1.58965563855
716	5	1.39718309859	0.0037558685446	0.666666666667	1.69041176269
717	5	1.39718309859	0.00281690140845	1.0	1.81797133378
718	6	1.39718309859	0.00281690140845	1.0	1.67390168331
719	6	1.39718309859	0.0037558685446	0.666666666667	1.50066608376
720	6	1.39718309859	0.00281690140845	1.0	1.64696090711
721	6	1.39718309859	0.0	nan	1.54783263035
722	6	1.39718309859	0.00281690140845	1.0	1.68460612699
723	5	1.39718309859	0.0	nan	1.60772487982
724	6	1.39718309859	0.0	nan	1.80168053358
725	6	1.39718309859	0.00516431924883	0.458333333333	1.66098381107
726	7	1.39718309859	0.0037558685446	0.666666666667	1.3823041876
727	5	1.39718309859	0.00140845070423	0.25	1.89974684223
728	6	1.39718309859	0.0	nan	1.88576970826
729	6	1.39718309859	0.0	nan	1.65812561422
730	5	1.39718309859	0.00234741784038	0.277777777778	2.11336843189
731	5	1.39718309859	0.00281690140845	1.0	1.6298176486
732	5	1.39718309859	0.00140845070423	0.25	1.76628639133
733	5	1.39718309859	0.0	nan	1.6065847371
734	6	1.39718309859	0.00056338028169	0.1	1.70483173839
735	5	1.39718309859	0.0056338028169	1.0	1.82418406878
736	5	1.39718309859	0.00093896713615	0.166666666667	1.81383332424
737	5	1.39718309859	0.001220657277	0.216666666667	1.51652430044
738	6	1.39718309859	0.00093896713615	0.166666666667	1.84683107363
739	6	1.39718309859	0.0	nan	1.88175388087
740	5	1.39718309859	0.00140845070423	0.25	1.93554050057
741	6	1.39718309859	0.00093896713615	0.333333333333	1.59810698481
742	5	1.39718309859	0.0037558685446	0.666666666667	1.96121543568
743	5	1.39718309859	0.00093896713615	0.333333333333	1.86190270259
744	5	1.39718309859	0.00093896713615	0.166666666667	1.79241974342
745	5	1.39718309859	0.00422535211268	0.5	1.77126436564
746	5	1.39718309859	0.00657276995305	0.583333333333	2.28369789147
747	7	1.39718309859	0.00469483568075	0.555555555556	1.48453476286
748	5	1.39718309859	0.000281690140845	0.1	1.85380519008
749	5	1.39718309859	0.000469483568075	0.166666666667	1.50115267639
750	6	1.39718309859	0.0	nan	1.87668582219
751	6	1.39718309859	0.000281690140845	0.1	1.64162352663
752	6	1.39718309859	0.00403755868545	0.477777777778	1.6595488923
753	6	1.39718309859	0.00281690140845	1.0	1.67005530207
754	5	1.39718309859	0.0	nan	2.09589876616
755	6	1.39718309859	0.0056338028169	1.0	1.89221911426
756	6	1.39718309859	0.0	nan	1.69315988407
757	6	1.39718309859	0.00281690140845	1.0	1.68852487546
758	5	1.39718309859	0.00093896713615	0.333333333333	1.60091118559
759	7	1.39718309859	0.0	nan	1.41628074693
760	7	1.39718309859	0.00093896713615	0.333333333333	1.42750718446
761	5	1.39718309859	0.000281690140845	0.1	1.73780051774
762	6	1.39718309859	0.000281690140845	0.1	1.69028853826
763	6	1.39718309859	0.00093896713615	0.333333333333	1.83034630699
764	6	1.39718309859	0.00281690140845	1.0	1.4994187785
765	6	1.39718309859	0.00300469483568	0.533333333333	1.81419342079
766	6	1.39718309859	0.00281690140845	1.0	1.73090565833
767	5	1.39718309859	0.0	nan	2.06323467954
768	5	1.39718309859	0.00093896713615	0.333333333333	1.91432593295
769	5	1.39718309859	0.000469483568075	0.166666666667	1.8171266623
770	6	1.39718309859	0.00281690140845	1.0	2.07810673235
771	7	1.39718309859	0.0	nan	1.62340164136
772	6	1.39718309859	0.00328638497653	0.583333333333	1.85156622052
773	6	1.39718309859	0.000469483568075	0.166666666667	1.54472189581
774	6	1.39718309859	0.0	nan	1.52576381298
775	5	1.39718309859	0.0	nan	1.69491473446
776	7	1.39718309859	0.0	nan	1.59359132963
777	5	1.39718309859	0.0	nan	2.16174416464
778	5	1.39718309859	0.0018779342723	0.333333333333	1.67910779696
779	6	1.39718309859	0.00328638497653	0.583333333333	1.674290871
780	6	1.39718309859	0.0037558685446	0.666666666667	1.72326956291
781	6	1.39718309859	0.0	nan	1.93533899713
782	6	1.39718309859	0.00281690140845	1.0	1.89000676207
783	5	1.39718309859	0.00093896713615	0.333333333333	1.74355018201
784	6	1.39718309859	0.0	nan	1.54719344958
785	6	1.39718309859	0.0018779342723	0.666666666667	1.57088020008
786	6	1.39718309859	0.00281690140845	1.0	1.69857073779
787	5	1.39718309859	0.00140845070423	0.166666666667	1.62952537337
788	5	1.39718309859	0.0037558685446	0.666666666667	1.61736596208
789	7	1.39718309859	0.00234741784038	0.277777777778	1.71349018237
790	7	1.39718309859	0.000469483568075	0.166666666667	1.59514036041
791	5	1.39718309859	0.000281690140845	0.1	1.56550422367
792	7	1.39718309859	0.00107310529846	0.190476190476	1.63252076364
793	5	1.39718309859	0.00093896713615	0.333333333333	1.56815112386
794	5	1.39718309859	0.0	nan	1.57208238305
795	6	1.39718309859	0.00112676056338	0.2	1.82798617256
796	7	1.39718309859	0.00389000670691	0.460317460317	1.62288524267
797	5	1.39718309859	0.0	nan	1.79234920434
798	5	1.39718309859	0.0	nan	1.65878599572
799	5	1.39718309859	0.00093896713615	0.333333333333	1.68922647641
800	6	1.39718309859	0.000469483568075	0.166666666667	1.9373018691
801	6	1.39718309859	0.0	nan	1.85061726632
802	5	1.39718309859	0.00281690140845	1.0	1.68909154389
803	7	1.39718309859	0.00328638497653	0.291666666667	1.58417864187
804	6	1.39718309859	0.0	nan	2.09331192575
805	5	1.39718309859	0.00093896713615	0.166666666667	1.70417823117
806	5	1.39718309859	0.00281690140845	1.0	1.77430027108
807	7	1.39718309859	0.0	nan	1.45120018937
808	5	1.39718309859	0.0	nan	2.0524521607
809	6	1.39718309859	0.00140845070423	0.25	1.71903510568
810	6	1.39718309859	0.00169014084507	0.2	1.65514211635
811	6	1.39718309859	0.00093896713615	0.333333333333	1.6835609665
812	7	1.39718309859	0.001220657277	0.144444444444	1.50963979433
813	6	1.39718309859	0.0037558685446	0.666666666667	1.67927401725
814	7	1.39718309859	0.0	nan	1.61002863539
815	6	1.39718309859	0.0037558685446	0.666666666667	1.51409848959
816	7	1.39718309859	0.00169014084507	0.2	1.69981828056
817	5	1.39718309859	0.0037558685446	0.666666666667	1.7328740043
818	6	1.39718309859	0.00281690140845	1.0	1.63409639092
819	5	1.39718309859	0.0	nan	1.81549946785
820	5	1.39718309859	0.0	nan	1.77095186559
821	6	1.39718309859	0.0	nan	1.6506765833
822	7	1.39718309859	0.0	nan	1.77574864416
823	6	1.39718309859	0.0	nan	1.75980556723
824	5	1.39718309859	0.00093896713615	0.333333333333	1.85390808469
825	5	1.39718309859	0.000469483568075	0.166666666667	1.48564284782
826	6	1.39718309859	0.0	nan	1.50245751516
827	5	1.39718309859	0.0	nan	1.63834957676
828	6	1.39718309859	0.00093896713615	0.333333333333	1.8936626688
829	7	1.39718309859	0.00516431924883	0.458333333333	1.63791537015
830	6	1.39718309859	0.0	nan	1.73144653113
831	5	1.39718309859	0.00610328638498	0.433333333333	1.57905527102
832	6	1.39718309859	0.00140845070423	0.25	1.65756034712
833	6	1.39718309859	0.0	nan	1.63782352399
834	5	1.39718309859	0.0037558685446	0.666666666667	1.651272578
835	7	1.39718309859	0.000134138162307	0.047619047619	1.6001952068
836	5	1.39718309859	0.00140845070423	0.25	1.57583329103
837	6	1.39718309859	0.0	nan	1.82733893803
838	5	1.39718309859	0.0	nan	1.73758024116
839	5	1.39718309859	0.00234741784038	0.277777777778	1.9260592917
840	7	1.39718309859	0.0	nan	1.56622714418
841	5	1.39718309859	0.0	nan	1.60879716371
842	5	1.39718309859	0.00093896713615	0.333333333333	1.8644421681
843	6	1.39718309859	0.00281690140845	1.0	1.56509031199
844	6	1.39718309859	0.0056338028169	0.333333333333	1.73970766145
845	6	1.39718309859	0.0	nan	1.64239125733
846	5	1.39718309859	0.000469483568075	0.166666666667	1.45879829554
847	5	1.39718309859	0.00093896713615	0.333333333333	1.73449596213
848	7	1.39718309859	0.00093896713615	0.333333333333	1.66150844245
849	6	1.39718309859	0.000281690140845	0.1	1.77116037243
850	6	1.39718309859	0.0	nan	1.57320414219
851	7	1.39718309859	0.00131455399061	0.116666666667	1.50814732143
852	5	1.39718309859	0.0	nan	1.64994733179
853	6	1.39718309859	0.0	nan	1.79010981443
854	6	1.39718309859	0.00093896713615	0.333333333333	1.71960485748
855	6	1.39718309859	0.0018779342723	0.333333333333	1.79609485615
856	7	1.39718309859	0.00450704225352	0.4	1.72591643945
857	6	1.39718309859	0.00140845070423	0.25	1.843786323
858	5	1.39718309859	0.00234741784038	0.277777777778	1.95402560078
859	6	1.39718309859	0.0037558685446	0.666666666667	1.6419430415
860	5	1.39718309859	0.0	nan	1.63364599414
861	7	1.39718309859	0.000469483568075	0.166666666667	1.75277177161
862	6	1.39718309859	0.0	nan	1.72982781228
863	5	1.39718309859	0.0	nan	1.75004140886
864	7	1.39718309859	0.00281690140845	1.0	1.78698297346
865	6	1.39718309859	0.0	nan	1.65465862414
866	6	1.39718309859	0.0	nan	1.68911304505
867	6	1.39718309859	0.00093896713615	0.333333333333	1.63123011321
868	6	1.39718309859	0.00281690140845	1.0	1.66768313637
869	5	1.39718309859	0.00281690140845	1.0	1.47180133814
870	5	1.39718309859	0.0	nan	1.59587962292
871	6	1.39718309859	0.00262910798122	0.233333333333	1.53148541559
872	7	1.39718309859	0.0	nan	1.58302347457
873	7	1.39718309859	0.00140845070423	0.166666666667	1.87985018693
874	6	1.39718309859	0.00018779342723	0.0666666666667	1.63264983934
875	5	1.39718309859	0.001220657277	0.216666666667	1.71067622969
876	6	1.39718309859	0.00093896713615	0.333333333333	1.69761852353
877	6	1.39718309859	0.00140845070423	0.25	2.06992942599
878	6	1.39718309859	0.00018779342723	0.0666666666667	1.64801857758
879	6	1.39718309859	0.0018779342723	0.333333333333	1.51927499816
880	7	1.39718309859	0.0075117370892	0.666666666667	1.58140869959
881	7	1.39718309859	0.00215962441315	0.255555555556	1.98402459589
882	5	1.39718309859	0.00403755868545	0.477777777778	1.61735363197
883	5	1.39718309859	0.0	nan	1.64763063159
884	5	1.39718309859	0.0	nan	1.66406184905
885	5	1.39718309859	0.000469483568075	0.166666666667	1.60058911446
886	6	1.39718309859	0.000469483568075	0.166666666667	1.56520021349
887	5	1.39718309859	0.0	nan	1.47430831909
888	6	1.39718309859	0.00093896713615	0.333333333333	2.01573589014
889	5	1.39718309859	0.0037558685446	0.666666666667	1.95647090088
890	6	1.39718309859	0.0	nan	1.63015467542
891	6	1.39718309859	0.0	nan	1.99320133891
892	5	1.39718309859	0.0	nan	1.83847393525
893	6	1.39718309859	0.0	nan	1.65925720621
894	6	1.39718309859	0.0	nan	1.97809016329
895	5	1.39718309859	0.0018779342723	0.333333333333	1.92261962963
896	6	1.39718309859	0.0037558685446	0.666666666667	1.91280756553
897	7	1.39718309859	0.0	nan	1.59489095695
898	6	1.39718309859	0.000281690140845	0.1	1.63435407372
899	6	1.39718309859	0.001220657277	0.216666666667	1.55298506421
900	7	1.39718309859	0.000469483568075	0.166666666667	1.64707428153
901	6	1.39718309859	0.001220657277	0.144444444444	1.5710557828
902	5	1.39718309859	0.00140845070423	0.25	1.75423510957
903	6	1.39718309859	0.00328638497653	0.583333333333	1.82287850288
904	6	1.39718309859	0.0037558685446	0.666666666667	2.13486256687
905	5	1.39718309859	0.000469483568075	0.166666666667	1.66683665928
906	7	1.39718309859	0.0018779342723	0.333333333333	1.74951922624
907	5	1.39718309859	0.001220657277	0.216666666667	1.6482965393
908	6	1.39718309859	0.0056338028169	1.0	1.82203298778
909	5	1.39718309859	0.0018779342723	0.333333333333	1.898696755
910	6	1.39718309859	0.0	nan	1.43187278195
911	5	1.39718309859	0.0030985915493	0.55	1.79726987163
912	6	1.39718309859	0.00403755868545	0.477777777778	1.97455471319
913	7	1.39718309859	0.0	nan	1.83004308109
914	7	1.39718309859	0.00858484238766	0.761904761905	1.5576494178
915	7	1.39718309859	0.0	nan	1.73151860613
916	7	1.39718309859	0.0	nan	2.02483678155
917	5	1.39718309859	0.00338028169014	0.6	1.85586819829
918	6	1.39718309859	0.000281690140845	0.1	1.8735420653
919	6	1.39718309859	0.000469483568075	0.166666666667	2.19274801318
920	7	1.39718309859	0.000791415157612	0.0936507936508	1.74787747146
921	6	1.39718309859	0.00093896713615	0.333333333333	1.61525496322
922	5	1.39718309859	0.00075117370892	0.133333333333	1.57344052172
923	5	1.39718309859	0.0	nan	1.7230988456
924	5	1.39718309859	0.0	nan	2.11182894867
925	6	1.39718309859	0.0	nan	1.78643147038
926	5	1.39718309859	0.0	nan	1.92437275589
927	5	1.39718309859	0.0	nan	1.7836188118
928	5	1.39718309859	0.00328638497653	0.583333333333	1.58992435323
929	6	1.39718309859	0.00093896713615	0.166666666667	1.55831129357
