Covariance	Iteration	z_score
0	42	-0.913902593643
0	43	0.590355388694
0	44	1.86156474966
0	45	1.23970616764
0	46	-0.443246023395
0	47	1.35021587267
0	48	-0.137823937519
0	49	0.820975334802
0	50	0.520596580288
0	51	-0.630409335699
0	52	0.11830099793
0	53	1.59628534476
0	54	0.0996993977981
0	55	0.756575944471
0	56	-1.7727972646
0	57	-0.48409760577
0	58	0.395243172903
0	59	-0.906582275308
0	60	-0.822050352888
0	61	-0.032092643893
0	62	-0.00882139201686
0	63	0.0116375718352
0	64	-1.92698950395
0	65	-1.15860124429
0	66	-1.7512543039
0	67	-0.433216558183
0	68	-0.571182022553
0	69	-1.43784339747
0	70	-1.35789485447
0	71	-0.678522339988
0	72	1.11733241099
0	73	2.24723337312
0	74	0.797243646966
0	75	0.275014332885
0	76	-1.15349021508
0	77	0.0498680852947
0	78	1.24843207681
0	79	1.09977162083
0	80	1.00446417044
0	81	1.57293297665
0	82	-0.207159645016
0	83	0.427799720804
0	84	0.557141736158
0	85	0.4201693578
0	86	-0.21928067693
0	87	0.658519637675
0	88	1.78886909317
0	89	-0.208100952517
0	90	0.73122032098
0	91	0.0596351904637
0	92	-1.43066621923
0	93	0.741482129702
0	94	-0.77378278331
0	95	-0.489049347078
0	96	0.02114184539
0	97	-0.0384437862013
0	98	-1.01335676776
0	99	1.22562342035
0	100	-0.542516088349
0	101	0.505903672351
0	102	1.14695031387
0	103	-0.403784228463
0	104	1.24439518239
0	105	-0.877854409314
0	106	-1.36634217694
0	107	-1.3705634793
0	108	-1.13721207431
0	109	0.415241775754
0	110	-2.38126392915
0	111	-0.748557970203
0	112	2.04501666222
0	113	0.48681171129
0	114	-0.722131787121
0	115	2.2483692283
0	116	-0.0169462262077
0	117	-0.226170856998
0	118	0.0522615509947
0	119	-0.643448537728
0	120	-0.6442624165
0	121	1.47763792634
0	122	0.082448347651
0	123	1.8597132994
0	124	0.0720687021328
0	125	0.478287691635
0	126	-0.363224401596
0	127	-0.770416124121
0	128	1.33721506438
0	129	1.14335874827
0	130	1.02716421344
0	131	1.0130444147
0	132	0.448052699397
0	133	0.432893689687
0	134	-0.781177915457
0	135	-1.74953862085
0	136	0.483929077112
0	137	-0.584082678465
0	138	-0.0692322089932
0	139	-1.47479847175
0	140	1.13504664102
0	141	-1.86976358375
0	142	-0.596244762064
0	143	-2.36923698016
0	144	-1.34896206573
0	145	1.00358161861
0	146	0.123657306048
0	147	1.57277890116
0	148	-0.0737953039371
0	149	-0.184966557317
0	150	0.6760245679
0	151	0.76033747693
0	152	-2.28169960783
0	153	-0.309336672933
0	154	-0.976127300232
0	155	1.33170178983
0	156	-0.118692582574
0	157	0.278997668545
0	158	-0.512074943725
0	159	-1.21293176525
0	160	0.720079613006
0	161	0.8996187758
0	162	-0.762724541024
0	163	0.690166837403
0	164	0.777164726946
0	165	-0.260227250184
0	166	0.598203174473
0	167	0.754175308037
0	168	1.86537802669
0	169	-1.28677890693
0	170	-0.483973379386
0	171	0.118480476585
0	172	-0.947064597211
0	173	1.1230874852
0	174	0.132280877013
0	175	-0.658535684402
0	176	0.219489426881
0	177	-0.875571674842
0	178	0.828627097242
0	179	1.0441515349
0	180	-0.549030801739
0	181	-0.825865544675
0	182	-2.24438916934
0	183	-0.175466996145
0	184	-0.0465177415691
0	185	-1.50619135372
0	186	-1.2754049576
0	187	-0.330928942692
0	188	-0.6935438495
0	189	0.683401044029
0	190	0.131645168931
0	191	-0.549202446734
0	192	0.0595986036208
0	193	-0.692596603967
0	194	1.56633122859
0	195	-1.65483997053
0	196	0.354603227841
0	197	-0.534702072679
0	198	-2.53660341296
0	199	1.18702455272
0	200	-1.24126546222
0	201	0.187708848946
0	202	0.104406146928
0	203	-1.29275037451
0	204	0.714746897077
0	205	0.191985641568
0	206	0.378611535597
0	207	0.770101831987
0	208	0.648656987561
0	209	0.272881997597
0	210	1.37931192717
0	211	-0.536350753129
0	212	1.52495080038
0	213	2.15177285813
0	214	-1.63936984999
0	215	0.659340085885
0	216	-0.220477176005
0	217	-1.59428431316
0	218	-1.87084187524
0	219	-2.26271901633
0	220	-0.431346812713
0	221	-1.05333092176
0	222	0.425022563222
0	223	1.12675405806
0	224	-0.189258385953
0	225	0.727402489192
0	226	-1.52921686964
0	227	0.656908540378
0	228	-1.78156890499
0	229	-0.295580836887
0	230	0.0772522214639
0	231	-0.353968128294
0	232	-1.32015883298
0	233	-1.01575431332
0	234	-0.465105195213
0	235	1.90908767343
0	236	2.42268813213
0	237	0.601153369352
0	238	0.721602943911
0	239	0.403907362909
0	240	0.257059754409
0	241	0.454360887399
0	242	0.702374706468
0	243	-0.978345096098
0	244	-0.689350199272
0	245	0.308263876807
0	246	-0.19045997463
0	247	-0.400676474137
0	248	1.50065950477
0	249	-1.77916019481
0	250	-1.03786530011
0	251	0.632186843015
0	252	-0.721640652126
0	253	-1.3621266736
0	254	-0.284599943603
0	255	0.415964246804
0	256	1.28876871561
0	257	0.406161051752
0	258	-1.2545000213
0	259	0.815267601561
0	260	-1.18612351426
0	261	-2.04705657776
0	262	-0.458718864131
0	263	1.36976507263
0	264	-0.55271351134
0	265	0.782243729696
0	266	0.255808929353
0	267	-1.41935554208
0	268	0.635275097447
0	269	1.54524103549
0	270	0.883143148731
0	271	1.61807427441
0	272	0.286031764077
0	273	0.514292167398
0	274	-0.906781376954
0	275	-0.244005193516
0	276	-1.085417327
0	277	0.314601989755
0	278	2.29453391911
0	279	-0.540691126737
0	280	0.581540439326
0	281	0.578423784018
0	282	1.04025185598
0	283	-0.25847398661
0	284	-0.666425631171
0	285	-0.577402030117
0	286	0.0817105766453
0	287	-0.649849118685
0	288	-0.98247289568
0	289	-0.706927057935
0	290	-0.695430933316
0	291	1.71135081214
0	292	0.69715701206
0	293	0.629964329953
0	294	-0.656221773594
0	295	-1.16555633921
0	296	2.19554532666
0	297	0.161008862166
0	298	-1.62926235818
0	299	0.0922602906989
0	300	0.642561434361
0	301	-0.343738902362
0	302	0.467783526839
0	303	1.64363443295
0	304	0.838274795029
0	305	-0.12986075366
0	306	0.106764031221
0	307	0.950094340419
0	308	-0.865243898781
0	309	1.67703614341
0	310	0.617479632498
0	311	0.0111314493864
0	312	0.692725573467
0	313	-0.463874977332
0	314	0.362967291963
0	315	-0.820111665696
0	316	-0.499255002586
0	317	-0.851489068232
0	318	0.543938556238
0	319	0.68547220291
0	320	1.51482035614
0	321	1.80519409444
0	322	0.722336576981
0	323	0.811060341406
0	324	0.746329157876
0	325	0.0752861722732
0	326	1.05020810754
0	327	-1.83666452037
0	328	-1.48346852692
0	329	-0.314703441499
0	330	-0.0764409477971
0	331	-0.570175641684
0	332	-0.346960887791
0	333	0.145992294563
0	334	-0.847076241676
0	335	0.588596160867
0	336	-1.28581590008
0	337	0.345148491978
0	338	1.90166228813
0	339	0.119074345244
0	340	-2.39672636116
0	341	-1.38220330046
0	342	-1.17334804128
0	343	0.530152801351
0	344	1.26835221149
0	345	0.387172449509
0	346	0.699419003156
0	347	-1.12869146204
0	348	0.917736399091
0	349	0.729633398164
0	350	-0.957360022217
0	351	-2.02079760485
0	352	0.147337837786
0	353	0.197411152163
0	354	-0.283407602739
0	355	-0.168515144691
0	356	-0.59300431984
0	357	0.467658070552
0	358	1.3676549599
0	359	0.483310154117
0	360	-0.267312529412
0	361	-0.663834250609
0	362	-1.22243072227
0	363	-0.269885903172
0	364	1.87066594889
0	365	-1.53188175618
0	366	0.540121894763
0	367	-1.7029566533
0	368	0.458007082421
0	369	-2.11876703354
0	370	0.908469286238
0	371	0.359653646626
0	372	-0.380317953817
0	373	-1.1542671308
0	374	1.41809156807
0	375	-0.759513233063
0	376	-0.0183615483543
0	377	-1.18637221018
0	378	0.135073999844
0	379	1.66687815478
0	380	-1.22454919604
0	381	0.737701961598
0	382	0.886928483215
0	383	0.982669904034
0	384	-1.93815201561
0	385	0.344586161713
0	386	-0.434521791614
0	387	0.0709522279211
0	388	0.84961477305
0	389	0.76999811238
0	390	1.8036175872
0	391	-1.01870314458
0	392	0.997523394176
0	393	3.29028304655
0	394	-1.11950915835
0	395	-2.00617037204
0	396	-1.10987786233
0	397	-0.292089508094
0	398	-1.15483053957
0	399	-1.17762554679
0	400	-0.89392825391
0	401	-0.0974006793902
0	402	-1.15703896516
0	403	-0.394323014267
0	404	0.108131550596
0	405	1.04074844443
0	406	-0.281202511228
0	407	0.80508513351
0	408	0.386018038758
0	409	0.265697768077
0	410	-0.649093429876
0	411	1.12502063135
0	412	0.528200770655
0	413	-0.0726806247802
0	414	0.920290591646
0	415	-0.438983081096
0	416	-0.879001861259
0	417	0.0976838078427
0	418	-1.61907853792
0	419	2.08049919519
0	420	-0.711498158905
0	421	-1.42029206931
0	422	-1.08858674174
0	423	1.16457315878
0	424	-0.806145657964
0	425	-0.194226077558
0	426	-0.349428418192
0	427	0.998653451088
0	428	-0.894111452794
0	429	-0.703529053792
0	430	0.749003316415
0	431	1.98521962632
0	432	0.154478742089
0	433	1.70196409777
0	434	-1.19389398802
0	435	1.56375836597
0	436	0.917841790196
0	437	-1.18764506261
0	438	-0.933552339944
0	439	0.477261401631
0	440	-0.306010110204
0	441	-0.180204833293
0	442	2.19640454098
0	443	-0.133888741528
0	444	-0.560093225235
0	445	-1.31724410793
0	446	0.681130581623
0	447	0.167173065294
0	448	1.79916644192
0	449	1.81151377918
0	450	0.402434684568
0	451	-0.948200906745
0	452	0.665869604441
0	453	2.00116617924
0	454	-0.569347628969
0	455	-0.747438249324
0	456	0.732776329292
0	457	0.997035191066
0	458	-0.118318410299
0	459	-0.631837695868
0	460	0.102643426719
0	461	-0.147443256732
0	462	-0.665408914443
0	463	0.397058400766
0	464	-0.701857523999
0	465	0.934498172387
0	466	-0.0448175670809
0	467	-0.99122123596
0	468	0.986407464775
0	469	-0.849687535609
0	470	0.257067163825
0	471	1.34399926232
0	472	0.715362910218
0	473	-0.6607794058
0	474	0.940284589965
0	475	-0.33790068334
0	476	-1.60716737955
0	477	0.747236402166
0	478	0.337813849812
0	479	-1.16716521519
0	480	-0.000120911811507
0	481	-0.346439908243
0	482	-1.49410548071
0	483	0.864352469892
0	484	0.464258714822
0	485	-0.614683542527
0	486	-0.739026102798
0	487	-1.21796363037
0	488	1.33764088504
0	489	-0.716922528259
0	490	0.635990392007
0	491	-0.263200594289
0	492	-1.68327161624
0	493	-2.3882379544
0	494	0.13678300006
0	495	-0.521765579941
0	496	-1.67636862089
0	497	-0.722391285158
0	498	0.267272871174
0	499	1.24199126911
0	500	0.851022492814
0	501	0.676882667101
0	502	0.441398857506
0	503	0.00234760638364
0	504	0.689771040548
0	505	0.670231029448
0	506	-0.19339980694
0	507	-0.770229960121
0	508	-0.294337107284
0	509	-0.433706314132
0	510	0.987874799735
0	511	1.15748133117
0	512	2.36987282366
0	513	1.41310710406
0	514	-0.743681215052
0	515	-0.206971494543
0	516	0.835072872207
0	517	1.15144802068
0	518	-0.686319035006
0	519	-0.746399953021
0	520	-2.66244229605
0	521	2.20150672375
0	522	1.53834375442
0	523	0.0753471954373
0	524	-0.19334819317
0	525	0.854755252156
0	526	-0.350836533895
0	527	0.50877388552
0	528	-0.344023731643
0	529	0.422089243219
0	530	-0.965922039299
0	531	0.260114486989
0	532	2.936832179
0	533	1.0187311375
0	534	-1.50181731871
0	535	-1.77699448666
0	536	0.0106920238778
0	537	-0.281318305957
0	538	-0.567214092822
0	539	0.0886775628485
0	540	-0.37670938379
0	541	1.21873895532
0	542	0.684910586303
0	543	-0.723100205658
0	544	-0.154184632215
0	545	1.96747766552
0	546	-0.848857219635
0	547	-0.467579738829
0	548	-1.62257055583
0	549	0.72598727401
0	550	1.28861280723
0	551	-0.782932339028
0	552	-0.54302389336
0	553	0.357833127276
0	554	0.907585758723
0	555	1.62939147926
0	556	-0.115313804069
0	557	-0.671793681387
0	558	0.0600607916641
0	559	-0.704725029945
0	560	-0.111892413185
0	561	-0.330783668413
0	562	0.724994263273
0	563	-0.570513914839
0	564	1.21934510997
0	565	1.02799108124
0	566	-0.423213986715
0	567	-2.07268568259
0	568	0.774430402486
0	569	0.346877587303
0	570	0.638131724772
0	571	0.364256356014
0	572	-0.417505140298
0	573	1.14322202227
0	574	0.307585937131
0	575	-0.650761356163
0	576	-1.62571496325
0	577	-0.455648065916
0	578	2.22039561467
0	579	-0.758170032212
0	580	-0.339932850763
0	581	-0.306932435181
0	582	0.513031649775
0	583	0.42377051126
0	584	-0.112878427302
0	585	-1.18035536146
0	586	-0.825468734966
0	587	-0.211323429694
0	588	-0.453753967951
0	589	0.0702074823789
0	590	1.56838479748
0	591	-1.13757127154
0	592	-0.486139418602
0	593	1.10857844979
0	594	-0.0974432915903
0	595	-0.44616147557
0	596	-3.04642660887
0	597	-0.145691017448
0	598	1.435143854
0	599	-0.437175490726
0	600	-1.07438248717
0	601	1.80241063099
0	602	-0.678676486596
0	603	0.894623176498
0	604	0.331724474239
0	605	1.50982210853
0	606	-0.554533537695
0	607	-0.167792740445
0	608	0.535824135424
0	609	0.802420632899
0	610	0.545048078675
0	611	-0.710769019567
0	612	0.0836135626992
0	613	0.963564429445
0	614	-0.150163713254
0	615	0.380905706292
0	616	-0.585580359327
0	617	0.600246554685
0	618	2.34390495153
0	619	2.65533203445
0	620	-1.00006441537
0	621	1.51504643446
0	622	-0.235989068228
0	623	0.807227776279
0	624	-0.524860853269
0	625	-1.98885357181
0	626	-1.3202396809
0	627	-0.742324137872
0	628	0.967687586075
0	629	-1.25143967413
0	630	0.0494194931269
0	631	0.204662952292
0	632	-1.05150415504
0	633	0.00775844687628
0	634	0.243202271633
0	635	0.443590417795
0	636	-0.816047711865
0	637	0.359615746297
0	638	0.658508484144
0	639	-0.274204650657
0	640	-1.28420600235
0	641	0.246316497227
0	642	-0.0544951436196
0	643	0.54323356774
0	644	-0.363790259526
0	645	1.27508816859
0	646	-0.178042409761
0	647	-0.398029752485
0	648	1.33575087234
0	649	0.1566101953
0	650	1.12988481632
0	651	-0.514680479209
0	652	0.610472704746
0	653	1.31231045848
0	654	-1.2797195718
0	655	-0.667312044504
0	656	-0.30365800062
0	657	-0.886110368973
0	658	-0.0591885303791
0	659	-0.496277624211
0	660	-0.189425274442
0	661	1.64996615261
0	662	1.1485429319
0	663	2.44694037132
0	664	-1.82964489514
0	665	-0.614341210495
0	666	0.357043836884
0	667	0.971092569873
0	668	-0.927247322256
0	669	-2.71119074464
0	670	0.479458381849
0	671	1.63173061365
0	672	0.158570648698
0	673	1.09306424504
0	674	0.101230882479
0	675	-0.952217161455
0	676	1.24759043799
0	677	-2.32585646842
0	678	-1.81773535246
0	679	0.223059546598
0	680	-0.673043842058
0	681	0.966365566106
0	682	-0.140028613031
0	683	1.04906930719
0	684	-0.112307630261
0	685	0.414513237004
0	686	0.586842982563
0	687	0.0694620132531
0	688	-0.656060110444
0	689	-2.06445727546
0	690	-1.00065902228
0	691	0.303812738487
0	692	-0.269595859692
0	693	0.659446708747
0	694	-0.975595733108
0	695	-0.635979142362
0	696	-0.0910271804624
0	697	-0.956668752768
0	698	-0.122593640913
0	699	-0.981594764808
0	700	-1.7824021111
0	701	-0.113469370109
0	702	0.290684215658
0	703	1.11395586472
0	704	-0.312837036864
0	705	1.390473938
0	706	0.877665548377
0	707	0.95251982149
0	708	0.241735874702
0	709	-0.0999134605595
0	710	0.584048652662
0	711	-0.670486606145
0	712	-0.686674829764
0	713	1.1895752232
0	714	0.265719956947
0	715	0.252721874805
0	716	-0.00283284082424
0	717	0.431020405551
0	718	-0.444324599982
0	719	0.694406574858
0	720	-1.24652942696
0	721	0.111130758603
0	722	0.435809121289
0	723	-0.0540248815903
0	724	1.20861848291
0	725	0.275207656123
0	726	0.495112269953
0	727	1.06747823074
0	728	-0.595737595859
0	729	0.994555795884
0	730	0.0561309970782
0	731	-1.21286212847
0	732	-1.11244080397
0	733	-1.95256779985
0	734	0.204486515515
0	735	-0.578397346462
0	736	-0.956173440747
0	737	-0.0647830479663
0	738	-0.149650649335
0	739	1.93210079955
0	740	-0.456979721497
0	741	0.538305054833
0	742	0.522663533029
0	743	1.83956641331
0	744	0.854467910212
0	745	-0.0358575825657
0	746	-0.440962251763
0	747	0.173839821863
0	748	-0.731753198214
0	749	-0.334375012996
0	750	-1.01483887471
0	751	-1.39520584207
0	752	1.32089277754
0	753	0.545507465705
0	754	0.050608348055
0	755	-1.01922416163
0	756	-0.372324045523
0	757	1.18159154756
0	758	0.63545259623
0	759	-1.46542802267
0	760	-0.631301101503
0	761	1.7924547227
0	762	0.679157443203
0	763	-1.24177793482
0	764	-0.532374286722
0	765	-0.786470353658
0	766	0.354514207348
0	767	-0.945479709876
0	768	1.29566400696
0	769	-1.27086893231
0	770	-0.259806329093
0	771	0.282690867066
0	772	-0.292857787643
0	773	1.20416057587
0	774	-0.586513042024
0	775	0.63208180046
0	776	-1.26103316042
0	777	0.0510779825936
0	778	-1.4668702083
0	779	1.16406401689
0	780	0.55167900879
0	781	1.7067086812
0	782	-0.236349583052
0	783	0.502165815744
0	784	1.03906561047
0	785	0.828303847401
0	786	0.624340156502
0	787	-0.215960660292
0	788	1.94438377833
0	789	0.421628739482
0	790	-0.189947726388
0	791	-3.17435220763
0	792	-0.150751203686
0	793	-1.16277468357
0	794	-0.130755098109
0	795	1.42266354505
0	796	-1.32414957794
0	797	0.885008417628
0	798	-0.789375255369
0	799	0.185021178309
0	800	-0.183863476119
0	801	-1.31852815098
0	802	-1.64513009225
0	803	0.283035496778
0	804	1.83600423202
0	805	-1.51724934256
0	806	-0.542050627559
0	807	-0.203394885185
0	808	0.790140374624
0	809	-2.00153375867
0	810	-1.3319903953
0	811	-0.0358319288919
0	812	2.10702403221
0	813	1.03679471237
0	814	-0.847362276476
0	815	-0.921325783243
0	816	0.644197841867
0	817	-0.290865707074
0	818	1.25869618308
0	819	0.299166601274
0	820	1.70261230491
0	821	0.0335391678102
0	822	-0.792294101144
0	823	0.981892802118
0	824	-1.22563597843
0	825	0.403158651061
0	826	-1.59375603153
0	827	-0.487898626948
0	828	0.961555095784
0	829	0.307782564023
0	830	-1.17979667981
0	831	-0.642162394793
0	832	-0.693752819516
0	833	0.640255044651
0	834	-0.203386925407
0	835	-0.782242686692
0	836	0.591928985204
0	837	2.17565665684
0	838	1.94549909896
0	839	-0.0591875549826
0	840	0.689363875253
0	841	-1.38547414536
0	842	0.00740391376632
0	843	-0.250201286759
0	844	-0.473890707213
0	845	0.11047460501
0	846	0.922357498389
0	847	0.390387826441
0	848	0.536936145297
0	849	-0.255377428021
0	850	-0.373261350197
0	851	0.124674094599
0	852	0.480192484531
0	853	0.459935732072
0	854	-0.643582560194
0	855	0.940611046334
0	856	-1.36164742712
0	857	1.25752130572
0	858	0.46931104491
0	859	-0.747796448263
0	860	-1.29077509293
0	861	0.343906634186
0	862	-0.298362824762
0	863	-0.0506029054727
0	864	-0.129869281123
0	865	-2.01181728914
0	866	0.449800272809
0	867	-1.3161915393
0	868	0.353538437557
0	869	0.422283676417
0	870	-0.218739838091
0	871	0.838613723587
0	872	-0.422923310848
0	873	1.31938517471
0	874	-1.19205685913
0	875	-1.06003088414
0	876	-0.113423848211
0	877	0.50014307483
0	878	0.161705365222
0	879	-2.6767957925
0	880	0.0524285477817
0	881	-1.55241571576
0	882	-2.23097622925
0	883	0.535842803844
0	884	-0.0277913311484
0	885	0.23511950977
0	886	1.70300044357
0	887	-0.290179816496
0	888	1.50376816026
0	889	0.637811354711
0	890	-0.845724880805
0	891	-2.46015681596
0	892	-0.397696262497
0	893	0.765014014876
0	894	1.86637632158
0	895	-2.04889584381
0	896	1.00810432854
0	897	1.23589700354
0	898	0.516984747176
0	899	0.420430687912
0	900	-1.98219511406
0	901	-0.156486786812
0	902	0.903452640428
0	903	0.569866511332
0	904	1.68052390338
0	905	0.0924721831096
0	906	-0.705886067614
0	907	0.942469981518
0	908	0.57354997005
0	909	0.402592549119
0	910	0.728800942392
0	911	-0.664458647071
0	912	-0.0956088832057
0	913	0.879847783194
0	914	1.11203538867
0	915	0.735055132549
0	916	-0.534210331198
0	917	-0.236043819724
0	918	-0.24947205981
0	919	1.06952384309
0	920	-0.623360184806
0	921	0.0729186422158
0	922	0.966147543723
0	923	2.00838036752
0	924	-0.231911834442
0	925	0.821129354289
0	926	0.985848527924
0	927	0.0224781654964
0	928	1.27230255973
0	929	0.0851344818859
0	930	0.393462794363
0	931	-1.10302562524
0	932	0.526247744393
0	933	-1.0764194292
0	934	-0.783822530992
0	935	0.362656925147
0	936	0.0140698963746
0	937	-0.316883394868
0	938	0.560838296239
0	939	-2.51529104231
0	940	-0.679984740718
0	941	0.487810890386
0	942	-0.243515220222
0	943	0.246996015716
0	944	-0.232083746348
0	945	-0.66364521276
0	946	-1.1688240349
0	947	-1.77076811698
0	948	-1.52122326513
0	949	1.67197198036
0	950	-0.169937272178
0	951	-0.773188249393
0	952	-0.622894091055
0	953	2.43023263709
0	954	-0.158167085437
0	955	-1.64162484483
0	956	-1.26273911532
0	957	0.684866054545
0	958	1.07337964757
0	959	-1.03868022044
0	960	-0.204553377787
0	961	-0.17961165291
0	962	0.338323812797
0	963	0.645532428017
0	964	0.403804343239
0	965	-1.03306634288
0	966	1.97087880006
0	967	0.0723228905726
0	968	-1.06551952837
0	969	-0.404091303791
0	970	2.07693814093
0	971	0.463166954365
0	972	-1.149864484
0	973	-0.380201150616
0	974	-0.183343890492
0	975	-0.634970587178
0	976	-0.405379367661
0	977	1.17761727503
0	978	0.624747335349
0	979	0.358730397921
0	980	0.0126487062925
0	981	-0.467014704015
0	982	1.34729591797
0	983	-0.681745165731
0	984	-0.246457517399
0	985	2.34403549165
0	986	-2.03787186483
0	987	-1.32316294652
0	988	2.45773794517
0	989	0.0582245333332
0	990	3.24106067621
0	991	1.53325975652
0	992	-1.3092771753
0	993	-0.268603284905
0	994	0.0925639590706
0	995	0.119192322863
0	996	-0.224744785696
0	997	-0.662885103574
0	998	2.77640665032
0	999	-0.346386420917
-0.5	0	2.14398255514
-0.5	1	-0.696190371298
-0.5	2	1.92308870637
-0.5	3	-1.06238499817
-0.5	4	2.43552338853
-0.5	5	-0.0942715911772
-0.5	6	0.993603439889
-0.5	7	0.306921442862
-0.5	8	-0.272967703018
-0.5	9	-1.12840945587
-0.5	10	0.607457187891
-0.5	11	-0.121895608196
-0.5	12	0.92412401001
-0.5	13	-0.151980136177
-0.5	14	0.866290375587
-0.5	15	0.470376212085
-0.5	16	-0.358218898235
-0.5	17	0.13340197868
-0.5	18	0.18584837454
-0.5	19	-0.0759053461802
-0.5	20	-0.170955042438
-0.5	21	-0.336330445696
-0.5	22	-1.90046487855
-0.5	23	1.50305882813
-0.5	24	0.964493568898
-0.5	25	-0.500188643869
-0.5	26	0.521200816116
-0.5	27	-0.0645159722682
-0.5	28	0.260172736469
-0.5	29	-0.12616834686
-0.5	30	2.15648819148
-0.5	31	0.643273637222
-0.5	32	-1.91925822433
-0.5	33	-0.0232759670806
-0.5	34	0.967861159276
-0.5	35	1.82146362553
-0.5	36	-0.0085120719053
-0.5	37	-2.80297898478
-0.5	38	-0.434473999665
-0.5	39	-0.44315970197
-0.5	40	-0.815468206905
-0.5	41	1.23882554382
-0.5	42	0.808879906628
-0.5	43	1.71319001609
-0.5	44	-0.873916712198
-0.5	45	0.13641376084
-0.5	46	-0.771765069675
-0.5	47	0.595785885577
-0.5	48	0.37136571294
-0.5	49	-1.10784947621
-0.5	50	1.56572417243
-0.5	51	-0.335999849321
-0.5	52	0.631018087913
-0.5	53	1.72322454135
-0.5	54	0.115868375998
-0.5	55	-0.896644324311
-0.5	56	1.80552780481
-0.5	57	1.44666049928
-0.5	58	1.07525375934
-0.5	59	-1.01369596451
-0.5	60	-0.459859227786
-0.5	61	0.138076185817
-0.5	62	-0.384495438048
-0.5	63	1.34540734355
-0.5	64	-0.0368975119743
-0.5	65	0.346726144694
-0.5	66	1.26561684402
-0.5	67	-0.0203109239026
-0.5	68	0.38133361963
-0.5	69	-0.359816683055
-0.5	70	0.711542028752
-0.5	71	-0.388369959139
-0.5	72	-0.508950466257
-0.5	73	-0.147885768621
-0.5	74	1.61326543583
-0.5	75	-1.08929840037
-0.5	76	0.213153772886
-0.5	77	0.650605378249
-0.5	78	1.68943803265
-0.5	79	0.433418954534
-0.5	80	0.530004427286
-0.5	81	1.07200097139
-0.5	82	1.12200981092
-0.5	83	-0.372354690786
-0.5	84	-0.285424879052
-0.5	85	0.146099587885
-0.5	86	0.860647864222
-0.5	87	-2.14342149119
-0.5	88	-2.3011927407
-0.5	89	-0.186810606146
-0.5	90	-1.40612945642
-0.5	91	0.63396267515
-0.5	92	0.516356939831
-0.5	93	0.452023287387
-0.5	94	0.480565036255
-0.5	95	0.569310931819
-0.5	96	1.89773532318
-0.5	97	1.0036977011
-0.5	98	-1.62608893718
-0.5	99	0.289218308766
-0.5	100	-0.614965718803
-0.5	101	-0.0827722166795
-0.5	102	-0.0772512805805
-0.5	103	0.159123354484
-0.5	104	0.940969694432
-0.5	105	-0.938411672683
-0.5	106	1.19624540618
-0.5	107	-0.368733976343
-0.5	108	-0.345625273417
-0.5	109	0.602281327481
-0.5	110	-0.245348844979
-0.5	111	-2.19130255641
-0.5	112	0.0772762481707
-0.5	113	-0.740056547173
-0.5	114	0.499086385243
-0.5	115	0.985233499986
-0.5	116	-1.64150245072
-0.5	117	-1.08240080365
-0.5	118	-0.809672247366
-0.5	119	0.249884392073
-0.5	120	1.01692626557
-0.5	121	-0.21890763839
-0.5	122	-0.321793257256
-0.5	123	-0.410381180523
-0.5	124	2.16937612003
-0.5	125	0.0448448240624
-0.5	126	-0.624144812202
-0.5	127	0.307798947553
-0.5	128	-0.348154950666
-0.5	129	0.298985375801
-0.5	130	2.62599118978
-0.5	131	-0.515555521292
-0.5	132	0.487524753928
-0.5	133	-0.425437821943
-0.5	134	-1.44730658867
-0.5	135	1.29453033012
-0.5	136	-0.333154049156
-0.5	137	-0.21505545559
-0.5	138	0.151805129917
-0.5	139	0.618266265253
-0.5	140	-1.9896383438
-0.5	141	-0.330628894568
-0.5	142	0.132036520218
-0.5	143	0.117759237574
-0.5	144	-0.991499192127
-0.5	145	0.729124114803
-0.5	146	3.17434871119
-0.5	147	-0.428726199163
-0.5	148	0.360970044704
-0.5	149	1.0163439903
-0.5	150	1.75111632179
-0.5	151	0.13591665585
-0.5	152	2.37921607643
-0.5	153	2.12135772809
-0.5	154	-1.43602706259
-0.5	155	-1.65876803786
-0.5	156	0.559449099748
-0.5	157	-0.243957413737
-0.5	158	-1.60274222881
-0.5	159	0.0348956148994
-0.5	160	1.12886797395
-0.5	161	-1.10330088944
-0.5	162	-0.771189232111
-0.5	163	-0.934276180867
-0.5	164	0.621581059358
-0.5	165	1.1045015145
-0.5	166	-2.84603533934
-0.5	167	1.25811190269
-0.5	168	0.200796096537
-0.5	169	0.456118857183
-0.5	170	-0.331016671206
-0.5	171	0.225253860606
-0.5	172	1.62982974141
-0.5	173	1.11007739619
-0.5	174	-0.178317995636
-0.5	175	0.524488077918
-0.5	176	0.14836643936
-0.5	177	-0.615413589871
-0.5	178	-0.643282287033
-0.5	179	-2.05218821571
-0.5	180	1.4804800693
-0.5	181	-0.149915409184
-0.5	182	-2.05011290931
-0.5	183	1.49120519892
-0.5	184	-0.155522802237
-0.5	185	1.9430259327
-0.5	186	1.38324356213
-0.5	187	-0.318480751075
-0.5	188	-0.907935435554
-0.5	189	2.07225894579
-0.5	190	0.728739114445
-0.5	191	-1.69604247003
-0.5	192	0.0716941607873
-0.5	193	-0.0429537654964
-0.5	194	-0.92749514114
-0.5	195	0.2834030225
-0.5	196	-1.30426173486
-0.5	197	-0.989055962913
-0.5	198	0.0584054997707
-0.5	199	0.391034278664
